,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5
18,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
19,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
20,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
21,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
22,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
23,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
24,candidate_1,candidate_5,0,candidate_2,candidate_3
25,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
26,candidate_1,candidate_5,candidate_4,0,candidate_3
27,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
28,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
29,candidate_1,candidate_5,0,candidate_2,candidate_3
30,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
31,candidate_1,0,candidate_4,candidate_2,candidate_3
32,0,candidate_5,candidate_4,candidate_2,candidate_3
33,candidate_1,candidate_5,candidate_4,candidate_2,0
34,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
35,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
36,candidate_1,candidate_5,candidate_4,candidate_2,0
37,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
38,candidate_1,candidate_5,candidate_4,candidate_2,0
39,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
40,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
41,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
42,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
43,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
44,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
45,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
46,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
47,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
48,0,candidate_5,candidate_4,candidate_2,candidate_3
49,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
50,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
51,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
52,0,candidate_5,candidate_4,candidate_2,candidate_3
53,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
54,candidate_1,candidate_5,0,candidate_2,candidate_3
55,0,candidate_5,candidate_4,candidate_2,candidate_3
56,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
57,0,candidate_5,0,candidate_2,candidate_3
58,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
59,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
60,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
61,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
62,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
63,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
64,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
65,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
66,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
67,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
68,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
69,0,candidate_5,0,candidate_2,candidate_3
70,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
71,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
72,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
73,0,candidate_5,candidate_4,candidate_2,candidate_3
74,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
75,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
76,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
77,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
78,0,candidate_5,candidate_4,candidate_2,candidate_3
79,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
80,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
81,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
82,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
83,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
84,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
85,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
86,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
87,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
88,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
89,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
90,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
91,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
92,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
93,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
94,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
95,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
96,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
97,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
98,0,candidate_5,candidate_4,candidate_2,candidate_3
99,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
100,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
101,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
102,candidate_1,candidate_5,0,candidate_2,candidate_3
103,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
104,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
105,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
106,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
107,candidate_1,candidate_5,candidate_4,0,candidate_3
108,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
109,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
110,candidate_1,candidate_5,candidate_4,candidate_2,0
111,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
112,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
113,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
114,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
115,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
116,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
117,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
118,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
119,0,candidate_5,candidate_4,candidate_2,candidate_3
120,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
121,candidate_1,0,candidate_4,candidate_2,candidate_3
122,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
123,candidate_1,candidate_5,0,candidate_2,candidate_3
124,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
125,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
126,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
127,0,candidate_5,candidate_4,candidate_2,candidate_3
128,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
129,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
130,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
131,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
132,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
133,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
134,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
135,0,candidate_5,candidate_4,candidate_2,candidate_3
136,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3
0,candidate_1,0,candidate_4,candidate_3,candidate_2
1,candidate_1,candidate_5,candidate_4,candidate_3,candidate_2
2,candidate_1,0,candidate_4,candidate_3,candidate_2
3,candidate_1,candidate_5,candidate_4,candidate_3,candidate_2
4,candidate_1,candidate_5,candidate_4,candidate_3,candidate_2
5,candidate_1,0,candidate_4,candidate_3,candidate_2
6,candidate_1,candidate_5,candidate_4,candidate_3,candidate_2
7,candidate_1,candidate_5,candidate_4,candidate_3,candidate_2
8,candidate_1,candidate_5,candidate_4,candidate_3,candidate_2
9,candidate_1,candidate_5,candidate_4,candidate_3,candidate_2
10,candidate_1,candidate_5,candidate_4,candidate_3,candidate_2
11,candidate_1,candidate_5,candidate_4,candidate_3,candidate_2
0,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
1,candidate_2,candidate_1,candidate_3,candidate_4,0
2,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
3,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
4,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
5,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
6,candidate_2,candidate_1,candidate_3,0,candidate_5
7,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
8,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
9,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
10,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
11,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
12,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
13,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
14,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
15,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
16,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
17,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
18,candidate_2,candidate_1,candidate_3,candidate_4,0
19,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
20,candidate_2,0,candidate_3,candidate_4,candidate_5
21,0,candidate_1,candidate_3,candidate_4,candidate_5
22,0,candidate_1,candidate_3,candidate_4,candidate_5
23,candidate_2,candidate_1,candidate_3,candidate_4,0
24,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
25,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
26,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
27,candidate_2,0,candidate_3,candidate_4,candidate_5
28,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
29,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
30,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
31,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
32,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
33,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
34,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
35,candidate_2,0,candidate_3,candidate_4,candidate_5
36,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
37,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
38,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
39,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5
0,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
1,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
2,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
3,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
4,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
5,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
6,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
7,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
8,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
9,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
10,candidate_2,candidate_1,candidate_3,0,candidate_4
11,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
12,candidate_2,0,candidate_3,candidate_5,candidate_4
13,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
14,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
15,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
16,candidate_2,candidate_1,candidate_3,0,candidate_4
17,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
18,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
19,candidate_2,candidate_1,0,candidate_5,candidate_4
20,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
21,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
22,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4
0,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
1,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
2,candidate_2,candidate_1,candidate_4,0,candidate_5
3,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
4,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
5,candidate_2,candidate_1,candidate_4,0,candidate_5
6,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
7,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
8,0,candidate_1,candidate_4,candidate_3,candidate_5
9,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
10,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
11,candidate_2,candidate_1,0,candidate_3,candidate_5
12,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
13,candidate_2,candidate_1,0,candidate_3,candidate_5
14,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
15,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
16,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
17,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
18,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
19,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
20,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
21,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
22,candidate_2,candidate_1,0,candidate_3,candidate_5
23,candidate_2,candidate_1,candidate_4,candidate_3,0
24,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
25,candidate_2,candidate_1,0,candidate_3,candidate_5
26,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
27,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
28,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
29,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
30,candidate_2,candidate_1,candidate_4,0,candidate_5
31,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
32,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
33,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
34,0,candidate_1,candidate_4,candidate_3,candidate_5
35,candidate_2,0,0,candidate_3,candidate_5
36,candidate_2,candidate_1,candidate_4,candidate_3,0
37,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
38,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
39,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
40,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
41,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
42,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
43,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
44,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
45,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
46,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
47,candidate_2,candidate_1,candidate_4,candidate_3,0
48,candidate_2,0,candidate_4,candidate_3,candidate_5
49,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
50,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
51,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
52,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
53,candidate_2,candidate_1,candidate_4,candidate_3,0
54,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
55,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
56,candidate_2,0,candidate_4,candidate_3,candidate_5
57,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
58,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
59,candidate_2,candidate_1,candidate_4,candidate_3,0
60,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
61,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
62,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
63,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
64,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
65,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
66,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
67,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
68,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
69,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
70,candidate_2,candidate_1,candidate_4,0,candidate_5
71,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
72,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
73,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
74,candidate_2,candidate_1,candidate_4,0,candidate_5
75,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
76,candidate_2,candidate_1,candidate_4,candidate_3,0
77,0,candidate_1,candidate_4,candidate_3,candidate_5
78,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
79,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
80,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
81,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
82,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
83,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
84,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
85,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
86,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
87,candidate_2,candidate_1,candidate_4,0,candidate_5
88,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
89,candidate_2,candidate_1,candidate_4,0,candidate_5
90,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
91,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
92,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
93,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
94,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
95,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
96,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
97,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
98,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
99,candidate_2,candidate_1,candidate_4,0,candidate_5
100,candidate_2,candidate_1,candidate_4,candidate_3,0
101,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
102,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
103,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
104,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
105,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
106,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
107,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
108,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
109,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
110,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
111,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
112,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
113,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
114,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
115,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
116,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
117,0,candidate_1,candidate_4,candidate_3,candidate_5
118,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
119,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
120,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
121,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
122,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
123,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
124,candidate_2,candidate_1,candidate_4,0,candidate_5
125,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
126,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
127,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
128,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
129,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
130,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
131,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
132,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
133,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
134,candidate_2,0,candidate_4,candidate_3,candidate_5
135,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
136,candidate_2,candidate_1,candidate_4,candidate_3,candidate_5
0,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
1,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
2,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
4,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
5,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
6,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
7,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
8,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
9,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
10,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
11,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
12,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
13,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
14,candidate_2,candidate_1,0,candidate_5,0
15,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
16,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
17,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
18,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
19,candidate_2,candidate_1,0,candidate_5,candidate_3
20,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
21,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
22,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
23,candidate_2,0,candidate_4,candidate_5,candidate_3
24,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
25,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
26,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
27,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
28,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
29,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
30,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
31,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
32,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
33,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
34,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
35,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
36,candidate_2,candidate_1,candidate_4,candidate_5,0
37,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
38,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
39,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
40,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
41,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
42,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
43,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
44,candidate_2,0,candidate_4,candidate_5,candidate_3
45,candidate_2,candidate_1,candidate_4,candidate_5,0
46,candidate_2,candidate_1,candidate_4,candidate_5,candidate_3
0,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
1,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
2,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
3,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
4,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
5,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
6,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
7,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
8,0,candidate_1,candidate_5,candidate_3,candidate_4
9,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
10,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
11,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
12,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
13,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
14,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
15,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
16,candidate_2,candidate_1,candidate_5,candidate_3,candidate_4
0,candidate_2,candidate_1,candidate_5,candidate_4,0
1,candidate_2,candidate_1,candidate_5,candidate_4,candidate_3
2,candidate_2,candidate_1,candidate_5,candidate_4,candidate_3
3,candidate_2,candidate_1,candidate_5,candidate_4,candidate_3
4,candidate_2,candidate_1,candidate_5,candidate_4,candidate_3
5,candidate_2,candidate_1,candidate_5,candidate_4,candidate_3
6,candidate_2,candidate_1,candidate_5,candidate_4,candidate_3
7,candidate_2,candidate_1,candidate_5,candidate_4,candidate_3
8,candidate_2,candidate_1,candidate_5,candidate_4,candidate_3
9,candidate_2,candidate_1,candidate_5,candidate_4,candidate_3
10,candidate_2,candidate_1,candidate_5,candidate_4,candidate_3
0,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
1,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
2,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
3,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
4,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
5,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
6,0,candidate_3,candidate_1,candidate_4,candidate_5
7,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
8,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
9,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
10,candidate_2,candidate_3,0,candidate_4,candidate_5
11,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
12,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
13,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
14,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
15,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
16,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
17,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
18,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
19,0,candidate_3,candidate_1,candidate_4,candidate_5
20,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
21,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
22,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
23,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
24,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
25,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
26,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
27,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
28,candidate_2,candidate_3,0,candidate_4,candidate_5
29,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
30,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
31,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
32,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
33,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
34,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
35,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
36,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
37,candidate_2,candidate_3,0,candidate_4,candidate_5
38,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
39,candidate_2,candidate_3,0,candidate_4,candidate_5
40,candidate_2,candidate_3,candidate_1,candidate_4,candidate_5
